source,target,type,weight
22667,96002,directed,1
22667,95962,directed,1
22667,96003,directed,1
22667,96004,directed,1
22667,96005,directed,1
22667,96006,directed,1
22667,96007,directed,1
22667,96008,directed,1
22667,96009,directed,1
22667,96010,directed,1
22667,96011,directed,1
22667,96012,directed,1
22667,96013,directed,1
10730,46607,directed,1
40372,45876,directed,1
10730,46607,directed,1
40373,96014,directed,1
39961,45876,directed,1
10730,46607,directed,1
40374,45876,directed,1
11139,66825,directed,1
40375,50975,directed,1
40376,92737,directed,1
40377,62464,directed,1
40378,63834,directed,1
40379,96015,directed,1
9789,47094,directed,1
40380,45876,directed,1
12442,50022,directed,1
40381,45876,directed,1
40382,96016,directed,1
40383,96017,directed,1
40384,45987,directed,1
38449,45876,directed,1
11929,45849,directed,1
40385,96018,directed,1
38582,2168,directed,1
40386,96019,directed,1
40387,53381,directed,1
40388,45876,directed,1
11155,45912,directed,1
40389,96020,directed,1
40390,96021,directed,1
40391,45876,directed,1
40392,45876,directed,1
40393,45876,directed,1
40394,96022,directed,1
40395,45876,directed,1
40396,45876,directed,1
40396,96023,directed,1
40397,62425,directed,1
40398,45876,directed,1
6404,96024,directed,1
6404,55838,directed,1
9559,45849,directed,1
40399,46635,directed,1
25464,34897,directed,1
40400,62022,directed,1
39958,96025,directed,1
40401,48242,directed,1
40402,96026,directed,1
38583,67075,directed,1
40403,10281,directed,1
40404,64705,directed,1
40404,96027,directed,1
24786,46274,directed,1
39972,82478,directed,1
40405,65813,directed,1
40406,45876,directed,1
40407,63392,directed,1
40408,95865,directed,1
17617,96028,directed,1
40409,47507,directed,1
40410,96029,directed,1
40411,45876,directed,1
40412,49318,directed,1
40413,45876,directed,1
40414,45876,directed,1
2343,50148,directed,1
40415,45876,directed,1
40415,46885,directed,1
40415,84693,directed,1
40415,62488,directed,1
40416,48593,directed,1
40417,45836,directed,1
12249,28278,directed,1
12249,46587,directed,1
12249,46599,directed,1
40418,45839,directed,1
40419,51035,directed,1
1831,96030,directed,1
40420,96031,directed,1
40421,96032,directed,1
40422,45849,directed,1
38610,55545,directed,1
40423,29198,directed,1
40424,47507,directed,1
40425,42018,directed,1
40426,96033,directed,1
40427,46592,directed,1
40428,45876,directed,1
40429,96034,directed,1
40430,45876,directed,1
40431,52615,directed,1
40431,45876,directed,1
39994,96035,directed,1
25073,96036,directed,1
40432,45876,directed,1
40433,96037,directed,1
40433,96038,directed,1
17217,54478,directed,1
40434,54255,directed,1
40434,46274,directed,1
2594,49399,directed,1
2594,93397,directed,1
40435,45876,directed,1
40436,51458,directed,1
40032,46607,directed,1
9700,96039,directed,1
9700,96040,directed,1
9700,96041,directed,1
23052,50017,directed,1
11357,49071,directed,1
9531,62160,directed,1
26327,96042,directed,1
40437,45849,directed,1
40438,45876,directed,1
40439,96043,directed,1
18586,63740,directed,1
38572,46495,directed,1
11029,45876,directed,1
40440,45911,directed,1
40440,45912,directed,1
40440,45876,directed,1
31027,46592,directed,1
40441,96044,directed,1
40441,50803,directed,1
40441,96045,directed,1
40441,96046,directed,1
40441,86032,directed,1
25073,95772,directed,1
40442,75694,directed,1
35033,5682,directed,1
40443,64300,directed,1
40444,96047,directed,1
40445,47418,directed,1
40446,41987,directed,1
40446,34713,directed,1
40447,45876,directed,1
40448,45876,directed,1
40449,96048,directed,1
40449,96049,directed,1
40449,72796,directed,1
40449,74954,directed,1
40449,96050,directed,1
40449,52064,directed,1
40449,52066,directed,1
40449,96051,directed,1
40449,46128,directed,1
40449,96052,directed,1
40449,96053,directed,1
40449,96054,directed,1
40449,96055,directed,1
1738,1738,directed,1
40450,45876,directed,1
40451,86986,directed,1
40452,96056,directed,1
40453,66442,directed,1
40453,45876,directed,1
40454,45876,directed,1
40455,45876,directed,1
40456,16931,directed,1
40457,96057,directed,1
35033,49356,directed,1
35200,45876,directed,1
37320,53610,directed,1
35319,3375,directed,1
40458,68025,directed,1
32904,69621,directed,1
40459,48456,directed,1
40460,45876,directed,1
40461,45876,directed,1
40462,45876,directed,1
40463,94884,directed,1
40464,47886,directed,1
40464,96058,directed,1
40464,44048,directed,1
40464,82824,directed,1
40464,82822,directed,1
40464,96059,directed,1
40465,45953,directed,1
40466,96060,directed,1
40467,78878,directed,1
40467,78878,directed,1
40467,96061,directed,1
536,45876,directed,1
536,45911,directed,1
40468,96062,directed,1
40469,96063,directed,1
4574,96064,directed,1
4574,78206,directed,1
4574,49059,directed,1
24826,96065,directed,1
24826,96066,directed,1
24826,96067,directed,1
24826,96068,directed,1
24826,96069,directed,1
24826,82850,directed,1
24826,96070,directed,1
24826,82852,directed,1
40469,77292,directed,1
40470,72452,directed,1
40470,56168,directed,1
40470,72453,directed,1
40470,72454,directed,1
40470,72455,directed,1
40470,72456,directed,1
40470,46340,directed,1
40470,46543,directed,1
40471,46105,directed,1
40471,46862,directed,1
40471,96071,directed,1
1853,96072,directed,1
978,47211,directed,1
40472,51880,directed,1
40472,52282,directed,1
40472,96073,directed,1
40472,52936,directed,1
40472,90838,directed,1
40472,96074,directed,1
40472,96075,directed,1
40472,96076,directed,1
40473,49526,directed,1
40474,96077,directed,1
40469,45953,directed,1
40475,68114,directed,1
22339,96078,directed,1
14160,17118,directed,1
14160,96079,directed,1
14160,96080,directed,1
14160,49058,directed,1
14160,54341,directed,1
14160,96081,directed,1
2745,96082,directed,1
2745,46029,directed,1
2745,49535,directed,1
2745,68625,directed,1
2745,72296,directed,1
2745,47741,directed,1
2745,47011,directed,1
2745,47778,directed,1
2745,46534,directed,1
2745,46340,directed,1
2745,46421,directed,1
2745,96083,directed,1
2745,47779,directed,1
2745,53887,directed,1
2745,49481,directed,1
2745,66691,directed,1
2745,66416,directed,1
641,46826,directed,1
641,96084,directed,1
641,65674,directed,1
15404,69093,directed,1
15404,51006,directed,1
641,46826,directed,1
40476,46014,directed,1
40476,96085,directed,1
12448,64296,directed,1
40477,96086,directed,1
40478,96087,directed,1
24023,96088,directed,1
24023,96089,directed,1
24023,49643,directed,1
40479,46405,directed,1
40479,52490,directed,1
40479,51571,directed,1
40479,46340,directed,1
40479,49546,directed,1
40479,48330,directed,1
10028,86022,directed,1
10028,63997,directed,1
10028,49052,directed,1
40480,96090,directed,1
40469,96091,directed,1
40469,77292,directed,1
1065,46859,directed,1
16014,77896,directed,1
40481,96092,directed,1
40482,96093,directed,1
40482,96094,directed,1
16014,96095,directed,1
40483,45987,directed,1
40479,46405,directed,1
40479,52490,directed,1
40479,51571,directed,1
40479,46340,directed,1
40479,49546,directed,1
40479,48330,directed,1
40479,53980,directed,1
40479,96096,directed,1
16014,77897,directed,1
40484,46434,directed,1
16014,96097,directed,1
16014,53977,directed,1
40485,45876,directed,1
1642,96098,directed,1
16014,54534,directed,1
12628,57325,directed,1
12628,56883,directed,1
40486,96099,directed,1
16014,77897,directed,1
18003,47988,directed,1
1567,45876,directed,1
978,47211,directed,1
16014,77897,directed,1
16014,96100,directed,1
16014,96101,directed,1
40487,96102,directed,1
40488,96103,directed,1
40488,96104,directed,1
40489,96105,directed,1
40489,91634,directed,1
16014,96106,directed,1
5690,46340,directed,1
5690,96107,directed,1
5690,96108,directed,1
5690,48330,directed,1
5690,46343,directed,1
5690,96109,directed,1
5690,57260,directed,1
5690,46761,directed,1
5690,47786,directed,1
5690,96110,directed,1
5690,53922,directed,1
5690,78247,directed,1
5690,55012,directed,1
5690,96111,directed,1
40490,46018,directed,1
12711,57214,directed,1
12711,64950,directed,1
12711,64532,directed,1
12711,64951,directed,1
12711,64952,directed,1
12711,64534,directed,1
12711,64535,directed,1
12711,64536,directed,1
12711,57214,directed,1
12711,64950,directed,1
12711,64532,directed,1
12711,64951,directed,1
12711,64952,directed,1
12711,64534,directed,1
12711,64535,directed,1
12711,64536,directed,1
39308,96112,directed,1
40491,56279,directed,1
1065,52325,directed,1
40492,40492,directed,1
40493,45849,directed,1
40493,96113,directed,1
40493,72529,directed,1
40493,48115,directed,1
40493,96114,directed,1
40493,96115,directed,1
40493,96116,directed,1
40493,96117,directed,1
40493,96118,directed,1
40493,96119,directed,1
40493,96120,directed,1
40493,96121,directed,1
18515,18515,directed,1
18515,73132,directed,1
40494,96122,directed,1
420,46848,directed,1
420,46849,directed,1
420,83397,directed,1
420,96123,directed,1
40495,46142,directed,1
2872,49780,directed,1
2872,11715,directed,1
2872,50465,directed,1
40496,53590,directed,1
3326,96124,directed,1
40497,45876,directed,1
40498,62089,directed,1
3088,96125,directed,1
3088,96126,directed,1
3088,96127,directed,1
3088,96128,directed,1
3088,96129,directed,1
3088,72483,directed,1
3088,96130,directed,1
3088,96131,directed,1
3088,96132,directed,1
3088,96133,directed,1
3088,96134,directed,1
3088,96135,directed,1
3088,96136,directed,1
3088,96137,directed,1
3088,96138,directed,1
3088,96139,directed,1
3088,96140,directed,1
40499,96141,directed,1
40500,67828,directed,1
40501,46014,directed,1
40502,19228,directed,1
17659,47067,directed,1
14160,52768,directed,1
378,96142,directed,1
378,61908,directed,1
378,46143,directed,1
19779,46128,directed,1
420,86802,directed,1
420,96123,directed,1
420,47956,directed,1
420,46848,directed,1
15367,96143,directed,1
15367,96144,directed,1
15367,53419,directed,1
40503,96145,directed,1
40504,96146,directed,1
40504,79264,directed,1
40504,49410,directed,1
378,96147,directed,1
378,72565,directed,1
378,96148,directed,1
378,64635,directed,1
40505,77292,directed,1
40506,96149,directed,1
40506,96150,directed,1
40506,40506,directed,1
40506,96149,directed,1
40506,96150,directed,1
40506,40506,directed,1
13180,96151,directed,1
39308,50174,directed,1
39308,96152,directed,1
40507,78333,directed,1
40508,96153,directed,1
275,46128,directed,1
14355,56168,directed,1
378,46128,directed,1
5917,58962,directed,1
5917,18483,directed,1
840,8314,directed,1
40509,96154,directed,1
139,47067,directed,1
840,58415,directed,1
840,50330,directed,1
21270,46128,directed,1
9228,54907,directed,1
840,45876,directed,1
40510,53681,directed,1
420,46848,directed,1
420,46715,directed,1
420,46805,directed,1
420,96123,directed,1
40511,48902,directed,1
139,47067,directed,1
18579,65151,directed,1
18579,46274,directed,1
15348,96155,directed,1
15348,96156,directed,1
15348,96157,directed,1
15348,96158,directed,1
19314,46128,directed,1
420,46848,directed,1
420,96123,directed,1
2190,48902,directed,1
2457,48300,directed,1
2457,44068,directed,1
840,96159,directed,1
840,49010,directed,1
40512,46128,directed,1
1314,47797,directed,1
40513,51857,directed,1
40513,46472,directed,1
40514,46927,directed,1
40514,46592,directed,1
2437,50228,directed,1
2437,50228,directed,1
40515,96160,directed,1
40516,45849,directed,1
40516,45836,directed,1
378,46128,directed,1
40517,96161,directed,1
40518,58017,directed,1
40519,96162,directed,1
40519,96163,directed,1
420,46807,directed,1
420,47925,directed,1
420,46805,directed,1
420,46677,directed,1
420,46733,directed,1
420,96123,directed,1
3558,47067,directed,1
40520,46476,directed,1
40520,46475,directed,1
40520,65603,directed,1
840,8314,directed,1
40521,96164,directed,1
40521,96165,directed,1
40522,73880,directed,1
40522,96166,directed,1
40522,46653,directed,1
40522,73809,directed,1
15404,96167,directed,1
15404,69630,directed,1
15404,96168,directed,1
15404,96169,directed,1
15404,96170,directed,1
16014,96171,directed,1
15404,96172,directed,1
16014,96173,directed,1
40523,56168,directed,1
9953,70743,directed,1
9953,48188,directed,1
16014,77897,directed,1
3958,96174,directed,1
3958,47780,directed,1
16014,77896,directed,1
16014,96175,directed,1
40524,96176,directed,1
52,50330,directed,1
40525,48246,directed,1
10945,96177,directed,1
10945,96178,directed,1
10945,48341,directed,1
10945,96179,directed,1
5018,47412,directed,1
5018,96180,directed,1
17655,45838,directed,1
17655,315,directed,1
1567,96181,directed,1
16014,77896,directed,1
40526,96182,directed,1
21625,96183,directed,1
40486,96184,directed,1
9953,47168,directed,1
15026,46421,directed,1
15026,62035,directed,1
15026,47779,directed,1
40527,96185,directed,1
40527,96186,directed,1
5083,5083,directed,1
40528,46543,directed,1
10945,96187,directed,1
10945,69892,directed,1
10945,96188,directed,1
9953,96189,directed,1
21625,52395,directed,1
16014,96190,directed,1
16014,96191,directed,1
40529,54300,directed,1
35431,96192,directed,1
7206,96193,directed,1
16014,96194,directed,1
40530,65230,directed,1
40486,96195,directed,1
40486,96196,directed,1
16014,96197,directed,1
16014,77897,directed,1
40531,47067,directed,1
40532,40532,directed,1
16014,96198,directed,1
15404,96199,directed,1
16014,77896,directed,1
15404,50086,directed,1
15404,96200,directed,1
15404,96201,directed,1
12739,45836,directed,1
38864,45876,directed,1
16014,96202,directed,1
40533,96203,directed,1
16014,96204,directed,1
16014,46288,directed,1
40534,96205,directed,1
40534,96206,directed,1
16014,77896,directed,1
16014,77897,directed,1
40535,45876,directed,1
40535,1348,directed,1
40535,45911,directed,1
16014,77896,directed,1
40536,67583,directed,1
16014,77896,directed,1
40537,46434,directed,1
15404,96207,directed,1
3500,50352,directed,1
15404,78684,directed,1
15404,48485,directed,1
15404,96208,directed,1
16014,96106,directed,1
40538,96209,directed,1
40538,96210,directed,1
40538,50558,directed,1
15404,63536,directed,1
16014,96190,directed,1
40539,96211,directed,1
1141,47065,directed,1
40540,96212,directed,1
16014,96213,directed,1
16014,77897,directed,1
40541,96214,directed,1
40542,68243,directed,1
634,76205,directed,1
40543,4283,directed,1
40543,69548,directed,1
13633,27044,directed,1
22441,67537,directed,1
40544,96215,directed,1
22441,96216,directed,1
22441,96217,directed,1
22441,96218,directed,1
22441,49178,directed,1
22441,67537,directed,1
16014,77896,directed,1
16014,77897,directed,1
16014,96219,directed,1
13633,27044,directed,1
40545,47379,directed,1
22441,96220,directed,1
30979,96221,directed,1
20412,75865,directed,1
20412,75866,directed,1
2457,46340,directed,1
2457,49242,directed,1
40546,96222,directed,1
40547,96223,directed,1
40548,54994,directed,1
40548,96224,directed,1
40548,45836,directed,1
40548,45839,directed,1
40548,46263,directed,1
40548,43113,directed,1
40548,74030,directed,1
40548,58032,directed,1
40548,52816,directed,1
1566,1566,directed,1
40549,64532,directed,1
40549,96225,directed,1
40550,96226,directed,1
40550,96227,directed,1
40550,53830,directed,1
40550,9618,directed,1
40551,46128,directed,1
40552,96228,directed,1
40552,46623,directed,1
40552,65103,directed,1
40552,64443,directed,1
40552,46653,directed,1
40552,50882,directed,1
40552,33607,directed,1
225,46250,directed,1
40553,96228,directed,1
40553,46623,directed,1
40553,65103,directed,1
40553,64443,directed,1
40553,46653,directed,1
40553,50882,directed,1
40553,33607,directed,1
40554,96229,directed,1
40555,96230,directed,1
40556,46405,directed,1
40557,96231,directed,1
40558,96232,directed,1
40559,47395,directed,1
13146,96148,directed,1
40560,96233,directed,1
40560,96234,directed,1
40560,96235,directed,1
40561,47664,directed,1
40562,46232,directed,1
40562,96236,directed,1
225,46268,directed,1
225,46250,directed,1
40563,89110,directed,1
29113,29113,directed,1
12890,65134,directed,1
40564,96237,directed,1
40565,54872,directed,1
40565,55983,directed,1
40566,46896,directed,1
225,46128,directed,1
225,46250,directed,1
634,78118,directed,1
40556,48355,directed,1
40567,52384,directed,1
40567,49059,directed,1
4314,51795,directed,1
40548,47741,directed,1
40548,96238,directed,1
40548,74781,directed,1
40556,51387,directed,1
40548,96239,directed,1
40548,45979,directed,1
40548,46885,directed,1
40556,47818,directed,1
40548,53887,directed,1
