source,target,type,weight
14333,40536,directed,1
14334,14334,directed,1
14335,36432,directed,1
14336,40537,directed,1
6694,40538,directed,1
14337,14337,directed,1
14338,35385,directed,1
14339,37497,directed,1
14340,39864,directed,1
14320,40539,directed,1
14341,14341,directed,1
14342,40540,directed,1
14343,21428,directed,1
14344,40541,directed,1
10467,243,directed,1
14345,40542,directed,1
14346,14346,directed,1
2359,40543,directed,1
14347,28181,directed,1
14348,25737,directed,1
11948,37863,directed,1
2359,40544,directed,1
14349,36564,directed,1
14350,28601,directed,1
2359,40545,directed,1
14351,40546,directed,1
14352,14352,directed,1
2359,40547,directed,1
14353,40548,directed,1
14354,40549,directed,1
14355,14355,directed,1
14356,14356,directed,1
14356,14356,directed,1
2359,25737,directed,1
14357,40550,directed,1
14358,33406,directed,1
14359,40551,directed,1
14360,14360,directed,1
14361,14361,directed,1
14362,40552,directed,1
7629,25737,directed,1
14363,33582,directed,1
14364,34534,directed,1
14365,27509,directed,1
14366,25756,directed,1
14367,229,directed,1
14368,28491,directed,1
14369,40553,directed,1
14370,40554,directed,1
2945,40555,directed,1
14371,40556,directed,1
14372,14372,directed,1
14373,25942,directed,1
14374,40557,directed,1
1277,29027,directed,1
14375,14375,directed,1
14376,25737,directed,1
14377,29162,directed,1
14378,40558,directed,1
10533,40559,directed,1
14379,40560,directed,1
14380,14380,directed,1
14381,40561,directed,1
14382,26466,directed,1
14360,14360,directed,1
13687,39827,directed,1
14383,14383,directed,1
14373,25942,directed,1
14384,14384,directed,1
14385,40562,directed,1
14386,40563,directed,1
14387,29745,directed,1
14388,26004,directed,1
14389,26819,directed,1
10924,10924,directed,1
14390,14390,directed,1
14391,26168,directed,1
14392,40564,directed,1
14393,40565,directed,1
1999,36281,directed,1
13745,13745,directed,1
14394,26482,directed,1
14395,40566,directed,1
14396,40567,directed,1
14397,25773,directed,1
14398,40568,directed,1
11709,25942,directed,1
14399,14399,directed,1
14400,40569,directed,1
14401,40570,directed,1
14402,14402,directed,1
14403,26705,directed,1
14404,29292,directed,1
14405,40571,directed,1
14406,40572,directed,1
14407,40573,directed,1
14408,25971,directed,1
14409,26503,directed,1
14343,40574,directed,1
14410,40575,directed,1
14411,14411,directed,1
14412,14412,directed,1
14360,14360,directed,1
14413,33473,directed,1
14414,28424,directed,1
14415,40576,directed,1
14416,40577,directed,1
14417,40578,directed,1
14418,25737,directed,1
14419,40579,directed,1
14420,14420,directed,1
615,25743,directed,1
7878,40580,directed,1
14421,18512,directed,1
13314,40581,directed,1
14422,25971,directed,1
14423,14423,directed,1
14424,18403,directed,1
483,25774,directed,1
14360,14360,directed,1
14343,40582,directed,1
14425,25737,directed,1
14426,40583,directed,1
14427,40584,directed,1
14428,38710,directed,1
14309,14309,directed,1
14429,26502,directed,1
14430,35098,directed,1
14431,33965,directed,1
14432,29372,directed,1
14433,40585,directed,1
8054,40586,directed,1
14434,25741,directed,1
14309,14309,directed,1
272,40587,directed,1
14435,40588,directed,1
2400,25773,directed,1
9064,33672,directed,1
1595,1595,directed,1
1104,40589,directed,1
8054,40590,directed,1
14436,25737,directed,1
14437,14437,directed,1
223,223,directed,1
14438,40591,directed,1
14439,40592,directed,1
14440,40593,directed,1
1104,29078,directed,1
14441,14441,directed,1
14442,14442,directed,1
14443,14443,directed,1
14444,14444,directed,1
6372,6372,directed,1
9054,38754,directed,1
7882,34762,directed,1
9050,9050,directed,1
14445,40594,directed,1
14446,14446,directed,1
7882,34707,directed,1
14447,28717,directed,1
14448,28405,directed,1
14449,40595,directed,1
14450,14817,directed,1
14451,14451,directed,1
14452,34390,directed,1
7882,40596,directed,1
14453,40597,directed,1
9050,9050,directed,1
14454,40598,directed,1
14455,40599,directed,1
14456,40600,directed,1
7882,34741,directed,1
8759,1650,directed,1
9050,9050,directed,1
9347,28916,directed,1
7882,33904,directed,1
14457,40601,directed,1
14458,25685,directed,1
9050,9050,directed,1
14459,26032,directed,1
14460,26053,directed,1
8502,40602,directed,1
7882,40603,directed,1
14461,40604,directed,1
7882,40605,directed,1
3364,39343,directed,1
9054,34560,directed,1
8201,8201,directed,1
14462,14462,directed,1
7882,26023,directed,1
9039,9039,directed,1
14463,14463,directed,1
14464,36476,directed,1
14465,25737,directed,1
14466,29775,directed,1
7882,40606,directed,1
14467,40607,directed,1
9053,40608,directed,1
508,40609,directed,1
7882,40610,directed,1
7882,40611,directed,1
8358,8358,directed,1
9050,9050,directed,1
9054,30908,directed,1
8828,27503,directed,1
7882,36048,directed,1
220,220,directed,1
9063,26063,directed,1
14468,40612,directed,1
7882,40613,directed,1
14469,14469,directed,1
12872,25737,directed,1
7882,36042,directed,1
7882,40614,directed,1
10221,10221,directed,1
14470,40615,directed,1
14471,40616,directed,1
9039,9039,directed,1
14472,37049,directed,1
9043,9043,directed,1
14473,37497,directed,1
506,506,directed,1
14474,40617,directed,1
14475,28483,directed,1
8358,8358,directed,1
8358,8358,directed,1
8358,8358,directed,1
8358,8358,directed,1
7882,27033,directed,1
9076,40618,directed,1
14476,40619,directed,1
7882,34917,directed,1
14477,40620,directed,1
14478,40621,directed,1
14479,40622,directed,1
14480,25737,directed,1
14481,261,directed,1
12872,40623,directed,1
998,40624,directed,1
14482,40625,directed,1
7882,40626,directed,1
7882,34709,directed,1
12543,40627,directed,1
7882,40628,directed,1
14460,26053,directed,1
7882,34741,directed,1
2398,40629,directed,1
14483,14483,directed,1
14484,29180,directed,1
7882,40630,directed,1
7882,40631,directed,1
14485,14485,directed,1
14486,26168,directed,1
14487,25844,directed,1
7882,40632,directed,1
14488,25737,directed,1
2572,40633,directed,1
7882,36045,directed,1
14489,26385,directed,1
8153,8153,directed,1
7882,40634,directed,1
14490,14490,directed,1
14491,14491,directed,1
8621,40635,directed,1
7882,34633,directed,1
7882,40636,directed,1
14492,26759,directed,1
14493,26981,directed,1
14494,14494,directed,1
9004,40637,directed,1
9004,40638,directed,1
7882,34741,directed,1
9004,26079,directed,1
14445,40594,directed,1
13129,13129,directed,1
7882,34709,directed,1
14460,36441,directed,1
14495,40639,directed,1
7882,35963,directed,1
14496,25928,directed,1
14497,40640,directed,1
7882,40641,directed,1
498,34291,directed,1
7882,40642,directed,1
14498,26037,directed,1
14499,40643,directed,1
8095,40644,directed,1
7882,32706,directed,1
14500,40645,directed,1
14501,25971,directed,1
7882,40646,directed,1
14502,25737,directed,1
14503,14503,directed,1
7882,40647,directed,1
14315,29634,directed,1
7882,40648,directed,1
8636,26063,directed,1
14504,29828,directed,1
7882,40649,directed,1
14505,14505,directed,1
7882,40650,directed,1
7882,40651,directed,1
14506,32852,directed,1
14507,40652,directed,1
14508,40653,directed,1
7882,35128,directed,1
8004,27335,directed,1
8358,8358,directed,1
8358,8358,directed,1
7882,35986,directed,1
508,40311,directed,1
14509,40654,directed,1
14510,26215,directed,1
7882,26008,directed,1
14511,14511,directed,1
7882,35964,directed,1
2478,40655,directed,1
270,270,directed,1
14512,40656,directed,1
14513,40657,directed,1
9050,9050,directed,1
7882,40658,directed,1
14514,40659,directed,1
289,289,directed,1
14515,28411,directed,1
7882,40660,directed,1
14469,40661,directed,1
4246,29715,directed,1
6862,40662,directed,1
7882,40663,directed,1
7882,40664,directed,1
14516,40665,directed,1
7882,40666,directed,1
14517,40667,directed,1
14518,40668,directed,1
14519,40669,directed,1
7882,40670,directed,1
7882,34569,directed,1
14520,37463,directed,1
7962,40671,directed,1
14521,37854,directed,1
7962,40672,directed,1
14522,14522,directed,1
7962,40673,directed,1
14523,40674,directed,1
14524,40675,directed,1
14525,25743,directed,1
7962,40676,directed,1
14526,14526,directed,1
7962,40677,directed,1
14527,38225,directed,1
14528,40678,directed,1
14529,14529,directed,1
7962,480,directed,1
14530,26154,directed,1
14531,14531,directed,1
7962,32878,directed,1
8445,40679,directed,1
8337,26616,directed,1
7962,12947,directed,1
8337,40680,directed,1
7962,6667,directed,1
8337,40681,directed,1
7962,6667,directed,1
8337,40682,directed,1
7962,40683,directed,1
14532,26461,directed,1
7962,40684,directed,1
14533,14533,directed,1
8257,40685,directed,1
9736,40686,directed,1
14534,40687,directed,1
14535,40688,directed,1
4849,28790,directed,1
14536,28299,directed,1
8257,40689,directed,1
14537,25737,directed,1
14538,40690,directed,1
6577,37518,directed,1
14539,40691,directed,1
1710,27744,directed,1
14540,37470,directed,1
14541,14541,directed,1
14542,40692,directed,1
14543,25737,directed,1
14544,40693,directed,1
14545,34893,directed,1
14546,36520,directed,1
14547,14547,directed,1
14548,40694,directed,1
6464,40695,directed,1
14549,40696,directed,1
7772,7772,directed,1
14550,35648,directed,1
14551,34767,directed,1
14552,14552,directed,1
14553,14553,directed,1
14554,14554,directed,1
14555,25973,directed,1
14556,40697,directed,1
14557,40698,directed,1
14558,40699,directed,1
14559,40700,directed,1
14560,35754,directed,1
13498,37854,directed,1
14561,14561,directed,1
14562,35385,directed,1
14563,40701,directed,1
14564,40702,directed,1
12865,12865,directed,1
14565,25737,directed,1
14566,40703,directed,1
6526,6526,directed,1
14567,28176,directed,1
3121,25942,directed,1
14568,34035,directed,1
14569,14569,directed,1
14570,14570,directed,1
1262,40704,directed,1
14571,14571,directed,1
14572,28424,directed,1
14573,14573,directed,1
14574,14574,directed,1
14574,14574,directed,1
14574,14574,directed,1
14574,14574,directed,1
14575,27133,directed,1
14576,14576,directed,1
14304,40705,directed,1
14577,25737,directed,1
14578,40706,directed,1
14579,40707,directed,1
14580,40708,directed,1
14300,40709,directed,1
14581,40710,directed,1
14582,14582,directed,1
14583,33577,directed,1
14584,40711,directed,1
14585,25737,directed,1
14586,40712,directed,1
2516,40713,directed,1
14587,14587,directed,1
14588,31502,directed,1
13580,13580,directed,1
807,807,directed,1
1314,34967,directed,1
12865,32979,directed,1
14589,40714,directed,1
14590,14590,directed,1
14591,40715,directed,1
14581,40716,directed,1
14592,14592,directed,1
14593,28842,directed,1
14594,40717,directed,1
14595,35954,directed,1
14299,40718,directed,1
14596,32838,directed,1
14597,37854,directed,1
14581,40719,directed,1
14598,40720,directed,1
14599,14599,directed,1
1416,40721,directed,1
14600,40722,directed,1
2099,26741,directed,1
14601,40723,directed,1
13218,13218,directed,1
14602,14602,directed,1
14602,14602,directed,1
14602,14602,directed,1
14603,14603,directed,1
6869,40724,directed,1
14604,14604,directed,1
14605,40725,directed,1
14604,14604,directed,1
14604,14604,directed,1
3394,40726,directed,1
14606,14606,directed,1
14248,29021,directed,1
14607,29328,directed,1
14608,40727,directed,1
14304,40728,directed,1
14609,14609,directed,1
9614,35340,directed,1
14610,26467,directed,1
14611,14611,directed,1
14612,40333,directed,1
1152,25959,directed,1
1302,1302,directed,1
14613,40729,directed,1
14614,33406,directed,1
6409,25743,directed,1
14615,25737,directed,1
14616,29162,directed,1
14617,26092,directed,1
14581,40730,directed,1
14618,40731,directed,1
14619,32840,directed,1
14620,40732,directed,1
14621,14621,directed,1
8257,26089,directed,1
14622,33955,directed,1
14623,36332,directed,1
14558,40733,directed,1
14624,40734,directed,1
14581,40735,directed,1
14625,8658,directed,1
14626,40736,directed,1
14627,28405,directed,1
14628,40737,directed,1
14629,14629,directed,1
14630,40738,directed,1
14631,37996,directed,1
14581,40735,directed,1
14632,14632,directed,1
14633,25942,directed,1
14634,40739,directed,1
14635,40740,directed,1
14636,14636,directed,1
14637,40741,directed,1
14629,14629,directed,1
14638,40742,directed,1
14639,40743,directed,1
14590,14590,directed,1
14118,40744,directed,1
14640,33520,directed,1
14641,36642,directed,1
9027,40745,directed,1
14642,25971,directed,1
9027,40745,directed,1
14643,29762,directed,1
9019,34732,directed,1
9022,9022,directed,1
14644,40746,directed,1
14644,40747,directed,1
14644,40748,directed,1
14645,33816,directed,1
8569,40749,directed,1
14646,25743,directed,1
14647,40750,directed,1
14648,14648,directed,1
1104,24901,directed,1
14649,40751,directed,1
14650,6667,directed,1
14651,40752,directed,1
14650,6667,directed,1
14644,40753,directed,1
14652,40754,directed,1
14653,14653,directed,1
8168,28760,directed,1
14644,40755,directed,1
14654,40756,directed,1
7423,7423,directed,1
14655,40757,directed,1
14656,14656,directed,1
14657,26053,directed,1
14658,8158,directed,1
14659,35500,directed,1
14660,27014,directed,1
14657,40758,directed,1
14661,40759,directed,1
1221,1221,directed,1
14662,14662,directed,1
14663,26353,directed,1
14664,14664,directed,1
1104,28739,directed,1
9137,37286,directed,1
14665,29162,directed,1
14666,14666,directed,1
14667,25933,directed,1
9137,35721,directed,1
14668,26095,directed,1
9137,32869,directed,1
14669,40760,directed,1
9137,35606,directed,1
9137,35329,directed,1
14670,40761,directed,1
14671,36576,directed,1
6043,12726,directed,1
14672,26016,directed,1
14673,40762,directed,1
14674,14674,directed,1
14675,34327,directed,1
14676,35767,directed,1
14677,28087,directed,1
14678,34668,directed,1
8903,8903,directed,1
215,38164,directed,1
14679,40763,directed,1
14680,40764,directed,1
14681,40765,directed,1
14682,14682,directed,1
12637,25710,directed,1
14683,33002,directed,1
14684,40766,directed,1
8569,26117,directed,1
14685,29292,directed,1
14686,40767,directed,1
8569,33025,directed,1
884,884,directed,1
14687,40768,directed,1
8569,40086,directed,1
8004,40769,directed,1
14688,40770,directed,1
14689,14689,directed,1
215,40771,directed,1
8569,36008,directed,1
14690,25978,directed,1
14691,14691,directed,1
14692,33316,directed,1
251,251,directed,1
14693,40772,directed,1
251,251,directed,1
14694,8658,directed,1
6224,6224,directed,1
14695,29377,directed,1
14696,40262,directed,1
14666,40773,directed,1
14657,40774,directed,1
1104,26625,directed,1
14697,28022,directed,1
14698,40775,directed,1
14699,40776,directed,1
14700,25737,directed,1
14701,40777,directed,1
14702,36430,directed,1
14703,40778,directed,1
289,289,directed,1
14704,14704,directed,1
14705,26550,directed,1
14706,28312,directed,1
14707,25971,directed,1
14708,40779,directed,1
10467,40780,directed,1
14709,40781,directed,1
289,289,directed,1
14710,14710,directed,1
14709,33841,directed,1
14711,14711,directed,1
14707,25971,directed,1
14712,14712,directed,1
14713,34361,directed,1
14714,40782,directed,1
14715,40783,directed,1
289,289,directed,1
14716,29251,directed,1
14717,14717,directed,1
14718,40784,directed,1
14309,14309,directed,1
14719,36220,directed,1
14720,40785,directed,1
14721,14721,directed,1
1104,29806,directed,1
14722,14722,directed,1
14723,14723,directed,1
14724,26091,directed,1
14725,14725,directed,1
14309,14309,directed,1
14726,34899,directed,1
14727,30657,directed,1
14728,26091,directed,1
14729,40786,directed,1
14730,36878,directed,1
14731,40787,directed,1
14732,40788,directed,1
14657,36126,directed,1
14733,40789,directed,1
14734,14734,directed,1
14657,40790,directed,1
14735,14735,directed,1
14736,14736,directed,1
14737,14737,directed,1
1104,25756,directed,1
14738,28870,directed,1
14657,34300,directed,1
14739,14739,directed,1
14740,40791,directed,1
44,26053,directed,1
6259,18857,directed,1
14741,40792,directed,1
14742,40793,directed,1
9051,40794,directed,1
8054,40795,directed,1
8054,40796,directed,1
215,26016,directed,1
8054,40797,directed,1
9051,34880,directed,1
14743,14743,directed,1
14744,14744,directed,1
8268,8268,directed,1
14745,39654,directed,1
9064,26053,directed,1
2400,40798,directed,1
14746,40799,directed,1
14747,40800,directed,1
14748,34130,directed,1
14749,26269,directed,1
14750,28641,directed,1
14744,14744,directed,1
14751,14751,directed,1
14752,40801,directed,1
14753,14753,directed,1
14754,25685,directed,1
289,289,directed,1
14755,40802,directed,1
14756,14756,directed,1
1009,1009,directed,1
14757,40803,directed,1
14758,26173,directed,1
14759,40804,directed,1
8346,34042,directed,1
14760,14760,directed,1
9022,9022,directed,1
8006,33741,directed,1
8006,40805,directed,1
1104,26023,directed,1
1104,2175,directed,1
14761,25737,directed,1
14762,40806,directed,1
8006,40807,directed,1
14763,40808,directed,1
8569,40809,directed,1
8006,37632,directed,1
14764,14764,directed,1
14765,40254,directed,1
14260,40810,directed,1
